Close,Date,High,Low,Open,Polarity,Ticker,Volume
3256.929931640625,2020-12-31T00:00:00.000Z,3282.919921875,3241.199951171875,3275,69.8930666666667,AMZN,2957200
3186.6298828125,2021-01-04T00:00:00.000Z,3272,3144.02001953125,3270,39.3502,AMZN,4411400
3218.510009765625,2021-01-05T00:00:00.000Z,3223.3798828125,3165.06005859375,3166.010009765625,49.95987804878052,AMZN,2655500
3138.3798828125,2021-01-06T00:00:00.000Z,3197.510009765625,3131.159912109375,3146.47998046875,22.887349999999998,AMZN,4394800
3162.159912109375,2021-01-07T00:00:00.000Z,3208.5400390625,3155,3157,15.317456140350876,AMZN,3514500
3182.699951171875,2021-01-08T00:00:00.000Z,3190.639892578125,3142.199951171875,3180,21.230500000000003,AMZN,3537700
3114.2099609375,2021-01-11T00:00:00.000Z,3156.3798828125,3110,3148.010009765625,36.32708860759492,AMZN,3683400
3120.830078125,2021-01-12T00:00:00.000Z,3142.139892578125,3086,3120,56.48903508771928,AMZN,3514600
3165.889892578125,2021-01-13T00:00:00.000Z,3189.949951171875,3122.080078125,3128.43994140625,67.28000000000002,AMZN,3321200
3127.469970703125,2021-01-14T00:00:00.000Z,3178,3120.590087890625,3167.52001953125,11.474948979591838,AMZN,3070900
3104.25,2021-01-15T00:00:00.000Z,3142.550048828125,3095.169921875,3123.02001953125,24.044999999999998,AMZN,4244000
3120.760009765625,2021-01-19T00:00:00.000Z,3145,3096,3107,54.255833333333335,AMZN,3305100
3263.3798828125,2021-01-20T00:00:00.000Z,3279.800048828125,3175,3181.989990234375,42.744035087719304,AMZN,5309800
3306.989990234375,2021-01-21T00:00:00.000Z,3348.550048828125,3289.570068359375,3293,119.2277102803738,AMZN,4936100
3292.22998046875,2021-01-22T00:00:00.000Z,3321.909912109375,3283.159912109375,3304.31005859375,72.86355421686748,AMZN,2821900
3294,2021-01-25T00:00:00.000Z,3363.889892578125,3243.14990234375,3328.5,50.14125,AMZN,3749800
3326.1298828125,2021-01-26T00:00:00.000Z,3338,3282.8701171875,3296.360107421875,18.16441176470588,AMZN,2955200
3232.580078125,2021-01-27T00:00:00.000Z,3346.52001953125,3207.080078125,3341.489990234375,40.875874999999986,AMZN,4660200
3237.6201171875,2021-01-28T00:00:00.000Z,3301.679931640625,3228.68994140625,3235.0400390625,5.203714285714287,AMZN,3149200
3206.199951171875,2021-01-29T00:00:00.000Z,3236.989990234375,3184.550048828125,3230,28.904696969696968,AMZN,4293600
3342.8798828125,2021-02-01T00:00:00.000Z,3350.260009765625,3235.030029296875,3242.360107421875,22.9634,AMZN,4160200
3380,2021-02-02T00:00:00.000Z,3427.739990234375,3361.1298828125,3380,46.085,AMZN,7098600
3312.530029296875,2021-02-03T00:00:00.000Z,3434,3308.6201171875,3425.010009765625,31.408511306532677,AMZN,7088800
3331,2021-02-04T00:00:00.000Z,3347,3277.75,3330,304.49483050847465,AMZN,3670700
3352.14990234375,2021-02-05T00:00:00.000Z,3377,3302.7099609375,3319,33.02835616438356,AMZN,3620800
3322.93994140625,2021-02-08T00:00:00.000Z,3365,3304,3358.5,8.939083333333333,AMZN,3257400
3305,2021-02-09T00:00:00.000Z,3338,3297.840087890625,3312.489990234375,90.8657142857143,AMZN,2203500
3286.580078125,2021-02-10T00:00:00.000Z,3317.949951171875,3254,3314,36.21889610389611,AMZN,3151600
3262.1298828125,2021-02-11T00:00:00.000Z,3292,3248.06005859375,3292,67.86326923076926,AMZN,2301400
3277.7099609375,2021-02-12T00:00:00.000Z,3280.25,3233.31005859375,3250,23.875777777777774,AMZN,2335300
3268.949951171875,2021-02-16T00:00:00.000Z,3308.300048828125,3253.590087890625,3254.050048828125,158.6098863636364,AMZN,2574700
3308.639892578125,2021-02-17T00:00:00.000Z,3320.909912109375,3259.5,3263.60009765625,48.5356043956044,AMZN,3297500
3328.22998046875,2021-02-18T00:00:00.000Z,3338,3273.93994140625,3282.419921875,11.401369047619047,AMZN,3027400
3249.89990234375,2021-02-19T00:00:00.000Z,3333.5,3245.75,3328.22998046875,69.004011627907,AMZN,4305200
3180.739990234375,2021-02-22T00:00:00.000Z,3232.320068359375,3172.260009765625,3208.1298828125,286.10657142857144,AMZN,3515700
3194.5,2021-02-23T00:00:00.000Z,3204.72998046875,3093.60009765625,3127.030029296875,36.98885714285714,AMZN,4677200
3159.530029296875,2021-02-24T00:00:00.000Z,3171.22998046875,3125.3798828125,3166.75,59.24588888888889,AMZN,3011300
3057.159912109375,2021-02-25T00:00:00.000Z,3178.260009765625,3047.760009765625,3136.739990234375,53.38819148936169,AMZN,4533800
3092.929931640625,2021-02-26T00:00:00.000Z,3122.43994140625,3036.699951171875,3095.199951171875,26.079418604651163,AMZN,4275900
3146.139892578125,2021-03-01T00:00:00.000Z,3149.56005859375,3097.989990234375,3127.889892578125,229.48910256410258,AMZN,2729100
3094.530029296875,2021-03-02T00:00:00.000Z,3163.52001953125,3087.1201171875,3143.469970703125,72.60726190476196,AMZN,2595800
3005,2021-03-03T00:00:00.000Z,3107.780029296875,2995,3081.179931640625,29.38698275862069,AMZN,3988700
2977.570068359375,2021-03-04T00:00:00.000Z,3058.1298828125,2945.429931640625,3012,23.41020833333333,AMZN,5481600
3000.4599609375,2021-03-05T00:00:00.000Z,3009,2881,3005,28.232249999999986,AMZN,5388600
2951.949951171875,2021-03-08T00:00:00.000Z,3064.590087890625,2951.31005859375,3015,24.53955555555555,AMZN,4185000
3062.85009765625,2021-03-09T00:00:00.000Z,3090.9599609375,3005.14990234375,3017.989990234375,35.08638888888888,AMZN,4030000
3057.639892578125,2021-03-10T00:00:00.000Z,3116.4599609375,3030.050048828125,3098.449951171875,34.40611940298508,AMZN,3012500
3113.590087890625,2021-03-11T00:00:00.000Z,3131.780029296875,3082.929931640625,3104.010009765625,48.680642857142836,AMZN,2776400
3089.489990234375,2021-03-12T00:00:00.000Z,3098.97998046875,3045.5,3075,91.87242857142857,AMZN,2421900
3081.679931640625,2021-03-15T00:00:00.000Z,3082.239990234375,3032.090087890625,3074.570068359375,117.13875000000002,AMZN,2913600
3091.860107421875,2021-03-16T00:00:00.000Z,3128.909912109375,3075.860107421875,3104.969970703125,24.466979166666665,AMZN,2538800
3135.72998046875,2021-03-17T00:00:00.000Z,3173.050048828125,3070.219970703125,3073.219970703125,79.80427884615389,AMZN,3118600
3027.989990234375,2021-03-18T00:00:00.000Z,3116.6298828125,3025,3101,48.26259090909091,AMZN,3649600
3074.9599609375,2021-03-19T00:00:00.000Z,3077.2900390625,3016.6298828125,3029.22998046875,73.95918238993708,AMZN,4625400
3110.8701171875,2021-03-22T00:00:00.000Z,3126.580078125,3060.050048828125,3067.85009765625,11.583888888888891,AMZN,2902200
3137.5,2021-03-23T00:00:00.000Z,3182,3120.85009765625,3127,31.191627906976738,AMZN,3817300
3087.070068359375,2021-03-24T00:00:00.000Z,3160.31005859375,3085.14990234375,3151.0400390625,35.08895604395604,AMZN,2959000
3046.260009765625,2021-03-25T00:00:00.000Z,3109.780029296875,3037.139892578125,3072.989990234375,38.471875000000004,AMZN,3563500
3052.030029296875,2021-03-26T00:00:00.000Z,3056.659912109375,2996,3044.06005859375,4.595945945945945,AMZN,3312900
3075.72998046875,2021-03-29T00:00:00.000Z,3091.25,3028.449951171875,3055.43994140625,26.112456140350876,AMZN,2746000
3055.2900390625,2021-03-30T00:00:00.000Z,3073,3034,3070.010009765625,126.10110465116279,AMZN,2337600
3094.080078125,2021-03-31T00:00:00.000Z,3119.330078125,3062.5,3064.06005859375,71.80880733944954,AMZN,3093900
3161,2021-04-01T00:00:00.000Z,3162.43994140625,3115.550048828125,3117.93994140625,45.37957894736842,AMZN,2940300
3226.72998046875,2021-04-05T00:00:00.000Z,3235.9599609375,3161.239990234375,3173,7.093137254901963,AMZN,3334900
3223.820068359375,2021-04-06T00:00:00.000Z,3247.31005859375,3217.0400390625,3223.75,167.15866666666653,AMZN,2537800
3279.389892578125,2021-04-07T00:00:00.000Z,3303.610107421875,3223.64990234375,3233.800048828125,27.612681159420294,AMZN,3346200
3299.300048828125,2021-04-08T00:00:00.000Z,3324.5,3292,3310.89990234375,38.03926666666666,AMZN,2812100
3372.199951171875,2021-04-09T00:00:00.000Z,3372.199951171875,3288.89990234375,3304.699951171875,28.35347972972972,AMZN,4341500
3379.389892578125,2021-04-12T00:00:00.000Z,3395.0400390625,3351.14990234375,3355.2099609375,12.540357142857143,AMZN,3281800
3400,2021-04-13T00:00:00.000Z,3432,3395.6298828125,3400.85009765625,26.467325581395343,AMZN,3315800
3333,2021-04-14T00:00:00.000Z,3404.1298828125,3326,3404.0400390625,7.9006603773584905,AMZN,3145200
3379.090087890625,2021-04-15T00:00:00.000Z,3397,3352,3371,34.39863157894735,AMZN,3233600
3399.43994140625,2021-04-16T00:00:00.000Z,3406.800048828125,3355.590087890625,3380,5485.255299999998,AMZN,3186000
3372.010009765625,2021-04-19T00:00:00.000Z,3435.929931640625,3360.159912109375,3390.330078125,82.23499999999999,AMZN,2725400
3334.68994140625,2021-04-20T00:00:00.000Z,3382.989990234375,3316,3373.60009765625,17.500062500000002,AMZN,2623000
3362.02001953125,2021-04-21T00:00:00.000Z,3362.860107421875,3303.81005859375,3316,14.33675,AMZN,2211200
3309.0400390625,2021-04-22T00:00:00.000Z,3372.8701171875,3301.449951171875,3371.679931640625,2.512,AMZN,2580600
3340.8798828125,2021-04-23T00:00:00.000Z,3375,3308.5,3319.10009765625,45.733867924528305,AMZN,3192800
3409,2021-04-26T00:00:00.000Z,3428.449951171875,3330.93994140625,3348,40.35275510204082,AMZN,4880700
3417.429931640625,2021-04-27T00:00:00.000Z,3460,3398.010009765625,3443.469970703125,37.588654970760224,AMZN,3827100
3458.5,2021-04-28T00:00:00.000Z,3489.8798828125,3425,3434.800048828125,12.005500000000001,AMZN,4631900
3471.31005859375,2021-04-29T00:00:00.000Z,3514.449951171875,3435,3505.10009765625,80.37259375000001,AMZN,7682400
3467.419921875,2021-04-30T00:00:00.000Z,3554,3462.5,3525.1201171875,373.6979711751663,AMZN,7009300
3386.489990234375,2021-05-03T00:00:00.000Z,3486.64990234375,3372.699951171875,3484.72998046875,24.278555555555563,AMZN,5875500
3311.8701171875,2021-05-04T00:00:00.000Z,3367.97998046875,3272.1298828125,3356.18994140625,27.53559523809524,AMZN,5439400
3270.5400390625,2021-05-05T00:00:00.000Z,3354.699951171875,3264.360107421875,3338.860107421875,20.740784313725488,AMZN,3711300
3306.3701171875,2021-05-06T00:00:00.000Z,3314.39990234375,3247.199951171875,3270,81.41963541666668,AMZN,4447700
3291.610107421875,2021-05-07T00:00:00.000Z,3330.889892578125,3289.070068359375,3319.090087890625,30.94324074074074,AMZN,4710300
3190.489990234375,2021-05-10T00:00:00.000Z,3283,3190,3282.320068359375,14.202704918032786,AMZN,5838600
3223.909912109375,2021-05-11T00:00:00.000Z,3238,3127.3701171875,3136.280029296875,76.45932835820899,AMZN,4619800
3151.93994140625,2021-05-12T00:00:00.000Z,3207.93994140625,3133.10009765625,3185,15.173433734939753,AMZN,4936400
3161.469970703125,2021-05-13T00:00:00.000Z,3203.840087890625,3133,3185.469970703125,37.453035714285704,AMZN,3350900
3222.89990234375,2021-05-14T00:00:00.000Z,3228.860107421875,3183,3185.56005859375,21.53814516129032,AMZN,3325000
3270.389892578125,2021-05-17T00:00:00.000Z,3292.75,3234.590087890625,3245.929931640625,12.004239130434783,AMZN,3723900
3232.280029296875,2021-05-18T00:00:00.000Z,3312,3230.3701171875,3292.580078125,28.93369718309859,AMZN,2828400
3231.800048828125,2021-05-19T00:00:00.000Z,3234.75,3184,3195,23.601923076923075,AMZN,2679700
3247.679931640625,2021-05-20T00:00:00.000Z,3259.679931640625,3236.179931640625,3244.39990234375,5.978545454545455,AMZN,2633200
3203.080078125,2021-05-21T00:00:00.000Z,3256.68994140625,3197.010009765625,3250,60.182131147540986,AMZN,4104900
3244.989990234375,2021-05-24T00:00:00.000Z,3257.949951171875,3210.5,3215.5,54.67700000000001,AMZN,2422800
3259.050048828125,2021-05-25T00:00:00.000Z,3279.820068359375,3213.760009765625,3266.669921875,5.043749999999999,AMZN,3261100
3265.159912109375,2021-05-26T00:00:00.000Z,3295.72998046875,3258.510009765625,3274.590087890625,21.664620253164568,AMZN,2384000
3230.110107421875,2021-05-27T00:00:00.000Z,3260.360107421875,3230.0400390625,3256,148.85993630573256,AMZN,2561200
3223.070068359375,2021-05-28T00:00:00.000Z,3247.989990234375,3219.699951171875,3242,24.297878787878783,AMZN,2329800
3218.64990234375,2021-06-01T00:00:00.000Z,3250.97998046875,3209.06005859375,3243.5,35.30225,AMZN,2430000
3233.989990234375,2021-06-02T00:00:00.000Z,3235,3208,3223.10009765625,10.798405797101447,AMZN,2014500
3187.010009765625,2021-06-03T00:00:00.000Z,3214.43994140625,3184.030029296875,3204.22998046875,22.629034090909087,AMZN,2398300
3206.219970703125,2021-06-04T00:00:00.000Z,3221,3198.81005859375,3212,21.642796610169487,AMZN,2249700
3198.010009765625,2021-06-07T00:00:00.000Z,3208,3172.199951171875,3197.330078125,113.15333333333336,AMZN,2215800
3264.110107421875,2021-06-08T00:00:00.000Z,3279.530029296875,3218.010009765625,3222.610107421875,41.707318181818195,AMZN,3416700
3281.14990234375,2021-06-09T00:00:00.000Z,3297.580078125,3270.699951171875,3272.8701171875,27.314940476190475,AMZN,2455500
3349.64990234375,2021-06-10T00:00:00.000Z,3351,3281.14990234375,3282.010009765625,26.31771999999998,AMZN,3476500
3346.830078125,2021-06-11T00:00:00.000Z,3366.580078125,3333.449951171875,3349.64990234375,51.09178861788621,AMZN,2817400
3383.8701171875,2021-06-14T00:00:00.000Z,3385,3335.5,3346.830078125,97.90113207547172,AMZN,2569700
3383.1298828125,2021-06-15T00:00:00.000Z,3396.989990234375,3363.110107421875,3384,42.26724637681159,AMZN,2426200
3415.25,2021-06-16T00:00:00.000Z,3426.35009765625,3360.530029296875,3392,15.366556603773581,AMZN,4202800
3489.239990234375,2021-06-17T00:00:00.000Z,3497.199951171875,3401,3403.179931640625,33.347960526315795,AMZN,5136500
3486.89990234375,2021-06-18T00:00:00.000Z,3507,3473.7099609375,3479.989990234375,23.96298913043478,AMZN,5247700
3453.9599609375,2021-06-21T00:00:00.000Z,3482,3434,3476.419921875,37.04979381443298,AMZN,3277100
3505.43994140625,2021-06-22T00:00:00.000Z,3523.780029296875,3456.090087890625,3458.06005859375,12.31207547169811,AMZN,3345100
3503.820068359375,2021-06-23T00:00:00.000Z,3521,3483.199951171875,3505,22.091421052631578,AMZN,2813300
3449.080078125,2021-06-24T00:00:00.000Z,3524.860107421875,3430.85009765625,3507.639892578125,52.99565217391305,AMZN,3832000
3401.4599609375,2021-06-25T00:00:00.000Z,3464.820068359375,3394.179931640625,3464,44.79215753424657,AMZN,3941000
3443.889892578125,2021-06-28T00:00:00.000Z,3448,3413.510009765625,3416,6.350777777777777,AMZN,2242800
3448.139892578125,2021-06-29T00:00:00.000Z,3456.030029296875,3423.030029296875,3438.820068359375,88.80175531914895,AMZN,2098400
3440.159912109375,2021-06-30T00:00:00.000Z,3471.60009765625,3435,3441.06005859375,9.115144927536232,AMZN,2404000
3432.969970703125,2021-07-01T00:00:00.000Z,3457,3409.419921875,3434.610107421875,23.5128125,AMZN,2037100
3510.97998046875,2021-07-02T00:00:00.000Z,3511.719970703125,3436.919921875,3451.639892578125,10.133734939759037,AMZN,3169400
3675.739990234375,2021-07-06T00:00:00.000Z,3685.47998046875,3529,3530.110107421875,53.233551401869164,AMZN,6744800
3696.580078125,2021-07-07T00:00:00.000Z,3734.199951171875,3678.909912109375,3717.3798828125,43.34376651982379,AMZN,5328100
3731.409912109375,2021-07-08T00:00:00.000Z,3759.989990234375,3621.1201171875,3643.56005859375,61.19321739130438,AMZN,5180600
3719.340087890625,2021-07-09T00:00:00.000Z,3748,3693.39990234375,3722.52001953125,97.36262626262621,AMZN,3748200
3718.550048828125,2021-07-12T00:00:00.000Z,3757.2900390625,3696.7900390625,3744,1.361875,AMZN,2571600
