Close,Date,High,Low,Open,Polarity,Ticker,Volume
3677.360107421875,2021-07-13T00:00:00.000Z,3773.080078125,3671.320068359375,3702.10009765625,12.72195652173913,AMZN,3845900
3681.679931640625,2021-07-14T00:00:00.000Z,3717.659912109375,3660.830078125,3708.85009765625,21.670280898876403,AMZN,3296600
3631.199951171875,2021-07-15T00:00:00.000Z,3695.39990234375,3620.919921875,3694.199951171875,19.17472972972973,AMZN,3185300
3573.6298828125,2021-07-16T00:00:00.000Z,3646.06005859375,3570.4599609375,3633.31005859375,2374.008214285714,AMZN,4043700
3549.590087890625,2021-07-19T00:00:00.000Z,3550.2099609375,3499.159912109375,3532.580078125,6.386212121212121,AMZN,3784600
3573.18994140625,2021-07-20T00:00:00.000Z,3592,3518,3567.320068359375,22.739765625000004,AMZN,3255700
3585.199951171875,2021-07-21T00:00:00.000Z,3586.449951171875,3543.639892578125,3576.3798828125,28.76876923076924,AMZN,2319000
3638.030029296875,2021-07-22T00:00:00.000Z,3640.02001953125,3582.27001953125,3587.22998046875,4.7801470588235295,AMZN,3265400
3656.639892578125,2021-07-23T00:00:00.000Z,3666.110107421875,3622.0400390625,3640,6.158513513513514,AMZN,2436300
3699.820068359375,2021-07-26T00:00:00.000Z,3712.080078125,3647.25,3673.169921875,79.04955882352937,AMZN,2900100
3626.389892578125,2021-07-27T00:00:00.000Z,3698.5,3586.14990234375,3698.5,72.17399456521737,AMZN,4131900
3630.320068359375,2021-07-28T00:00:00.000Z,3658.419921875,3601,3633.780029296875,5.688968253968255,AMZN,2999400
3599.919921875,2021-07-29T00:00:00.000Z,3637.949951171875,3580.010009765625,3627.75,19.797499999999996,AMZN,5520000
3327.590087890625,2021-07-30T00:00:00.000Z,3368.139892578125,3306.97998046875,3347.949951171875,1243.9778734439853,AMZN,9957100
3331.47998046875,2021-08-02T00:00:00.000Z,3358.919921875,3317,3353.10009765625,86.38149253731348,AMZN,3353900
3366.239990234375,2021-08-03T00:00:00.000Z,3391,3299.77001953125,3340.719970703125,36.31376190476191,AMZN,4157300
3354.719970703125,2021-08-04T00:00:00.000Z,3388.8798828125,3345.56005859375,3379.35009765625,55.72536764705882,AMZN,2183900
3375.989990234375,2021-08-05T00:00:00.000Z,3389,3340.919921875,3356.219970703125,89.09263888888889,AMZN,2433500
3344.93994140625,2021-08-06T00:00:00.000Z,3375,3329.0400390625,3375,31.83139639639639,AMZN,2635300
3341.8701171875,2021-08-09T00:00:00.000Z,3354.8798828125,3328.52001953125,3343.610107421875,45.27798387096773,AMZN,2148200
3320.679931640625,2021-08-10T00:00:00.000Z,3358,3315,3345.010009765625,21.699166666666667,AMZN,2412600
3292.110107421875,2021-08-11T00:00:00.000Z,3337.699951171875,3277.7900390625,3331.449951171875,8.048172043010753,AMZN,2947200
3303.5,2021-08-12T00:00:00.000Z,3314.510009765625,3269.669921875,3290,34.96828125,AMZN,2314100
3293.969970703125,2021-08-13T00:00:00.000Z,3306.070068359375,3283,3305.669921875,26.805684931506846,AMZN,2052800
3298.989990234375,2021-08-16T00:00:00.000Z,3300,3211.1298828125,3283,32.21578125,AMZN,3319700
3241.9599609375,2021-08-17T00:00:00.000Z,3280.489990234375,3225.679931640625,3277.5,40.102924528301884,AMZN,3387900
3201.219970703125,2021-08-18T00:00:00.000Z,3254.10009765625,3200,3241.989990234375,26.033275862068965,AMZN,2804300
3187.75,2021-08-19T00:00:00.000Z,3233,3182.4599609375,3194.02001953125,47.19259803921568,AMZN,3782900
3199.949951171875,2021-08-20T00:00:00.000Z,3207.81005859375,3175.760009765625,3203.8701171875,1127.9054545454546,AMZN,3341200
3265.8701171875,2021-08-23T00:00:00.000Z,3280.89990234375,3210.010009765625,3211.89990234375,64.27646341463416,AMZN,3268100
3305.780029296875,2021-08-24T00:00:00.000Z,3315.489990234375,3274.580078125,3280,22.678014705882358,AMZN,2551800
3299.179931640625,2021-08-25T00:00:00.000Z,3321,3286.14990234375,3309.8701171875,23.76215686274509,AMZN,1680300
3316,2021-08-26T00:00:00.000Z,3332,3296,3299,37.00481481481481,AMZN,2098800
3349.6298828125,2021-08-27T00:00:00.000Z,3352.320068359375,3313.75,3333.22998046875,28.128545454545456,AMZN,2391300
3421.570068359375,2021-08-30T00:00:00.000Z,3445,3355.219970703125,3357.429931640625,16.73102739726027,AMZN,3192200
3470.7900390625,2021-08-31T00:00:00.000Z,3472.580078125,3395.590087890625,3424.800048828125,56.618648648648644,AMZN,4356400
3479,2021-09-01T00:00:00.000Z,3527,3475.239990234375,3496.39990234375,12.625652173913045,AMZN,3629900
3463.1201171875,2021-09-02T00:00:00.000Z,3511.9599609375,3455,3494.760009765625,2246.593256880734,AMZN,2923700
3478.050048828125,2021-09-03T00:00:00.000Z,3482.669921875,3436.43994140625,3452,14.867882882882883,AMZN,2575700
3509.2900390625,2021-09-07T00:00:00.000Z,3528.090087890625,3476.93994140625,3478,48.26510204081632,AMZN,2737900
3525.5,2021-09-08T00:00:00.000Z,3545.6298828125,3495.669921875,3511.64990234375,32.84083333333332,AMZN,3053400
3484.159912109375,2021-09-09T00:00:00.000Z,3549.989990234375,3480.3701171875,3526.02001953125,80.04616666666665,AMZN,2719200
3469.14990234375,2021-09-10T00:00:00.000Z,3508.449951171875,3462.909912109375,3501.830078125,23.13632183908046,AMZN,2393300
3457.169921875,2021-09-13T00:00:00.000Z,3497.9599609375,3438,3482.800048828125,6.490465116279069,AMZN,2569000
3450,2021-09-14T00:00:00.000Z,3486.81005859375,3437.7099609375,3475.550048828125,52.13939393939393,AMZN,1936900
3475.7900390625,2021-09-15T00:00:00.000Z,3485.419921875,3402.010009765625,3442.52001953125,50.23487499999999,AMZN,2957500
3488.239990234375,2021-09-16T00:00:00.000Z,3492.550048828125,3446.139892578125,3459.9599609375,15.038146067415733,AMZN,2583600
3462.52001953125,2021-09-17T00:00:00.000Z,3497.409912109375,3452.1298828125,3488.409912109375,25.091384615384612,AMZN,4616600
3355.72998046875,2021-09-20T00:00:00.000Z,3419,3305.010009765625,3396,28.524565217391302,AMZN,4669100
3343.6298828125,2021-09-21T00:00:00.000Z,3379.699951171875,3332.389892578125,3375,48.90200980392157,AMZN,2780900
3380.050048828125,2021-09-22T00:00:00.000Z,3389,3341.050048828125,3351,47.75258823529411,AMZN,2411400
3416,2021-09-23T00:00:00.000Z,3428.9599609375,3380.050048828125,3380.050048828125,1.8647761194029853,AMZN,2379400
3425.52001953125,2021-09-24T00:00:00.000Z,3429.260009765625,3393.39990234375,3402.010009765625,52.53024390243903,AMZN,2116200
3405.800048828125,2021-09-27T00:00:00.000Z,3415.570068359375,3339.610107421875,3371.5,0.2675,AMZN,3634500
3315.9599609375,2021-09-28T00:00:00.000Z,3369.18994140625,3290.10009765625,3357.7099609375,29.67845588235295,AMZN,4430800
3301.1201171875,2021-09-29T00:00:00.000Z,3351.300048828125,3297.8701171875,3322.110107421875,63.52529850746268,AMZN,2562300
3285.0400390625,2021-09-30T00:00:00.000Z,3327.85009765625,3273.989990234375,3316,11.698333333333332,AMZN,2842400
3283.260009765625,2021-10-01T00:00:00.000Z,3309.169921875,3255.93994140625,3289.010009765625,149.67352941176472,AMZN,2835600
3189.780029296875,2021-10-04T00:00:00.000Z,3279.989990234375,3176.25,3279.389892578125,141.72646341463414,AMZN,4523100
3221,2021-10-05T00:00:00.000Z,3260.72998046875,3202.4599609375,3204.5,88.7693023255814,AMZN,3269200
3262.010009765625,2021-10-06T00:00:00.000Z,3264.340087890625,3198.6201171875,3213.530029296875,51.75993333333333,AMZN,2533000
3302.429931640625,2021-10-07T00:00:00.000Z,3325.75,3283.06005859375,3291.5400390625,52.967166666666664,AMZN,2409100
3288.6201171875,2021-10-08T00:00:00.000Z,3321.429931640625,3288.199951171875,3317,38.732903225806446,AMZN,1995500
3246.300048828125,2021-10-11T00:00:00.000Z,3292.590087890625,3238.10009765625,3275,188.63130434782607,AMZN,2034200
3247.330078125,2021-10-12T00:00:00.000Z,3267.530029296875,3236.280029296875,3257,27.387884615384618,AMZN,1819600
3284.280029296875,2021-10-13T00:00:00.000Z,3288.3798828125,3261.090087890625,3269.7099609375,33.033918918918914,AMZN,2420100
3299.860107421875,2021-10-14T00:00:00.000Z,3312.60009765625,3290.780029296875,3302.449951171875,28.21673913043478,AMZN,2109500
3409.02001953125,2021-10-15T00:00:00.000Z,3410.419921875,3304,3311.419921875,23.3154255319149,AMZN,5175100
3446.739990234375,2021-10-18T00:00:00.000Z,3449.169921875,3385.10009765625,3388.360107421875,18.245163934426227,AMZN,3174100
3444.14990234375,2021-10-19T00:00:00.000Z,3454.68994140625,3422,3434.2900390625,49.67063953488371,AMZN,2386100
3415.06005859375,2021-10-20T00:00:00.000Z,3462.860107421875,3400.3701171875,3452.659912109375,36.23710526315789,AMZN,2139800
3435.010009765625,2021-10-21T00:00:00.000Z,3440.280029296875,3403,3414.25,15.684928571428571,AMZN,1881400
3335.550048828125,2021-10-22T00:00:00.000Z,3429.840087890625,3331.300048828125,3421,7.474328358208955,AMZN,3139100
3320.3701171875,2021-10-25T00:00:00.000Z,3347.800048828125,3297.699951171875,3335,22.998749999999994,AMZN,2226000
3376.070068359375,2021-10-26T00:00:00.000Z,3416.1201171875,3343.97998046875,3349.510009765625,30.002640449438204,AMZN,2698300
3392.489990234375,2021-10-27T00:00:00.000Z,3437,3371.449951171875,3388,12.134342105263157,AMZN,2702200
3446.570068359375,2021-10-28T00:00:00.000Z,3479,3386,3402.10009765625,11.2284375,AMZN,5708700
3372.429931640625,2021-10-29T00:00:00.000Z,3374.820068359375,3273.320068359375,3300.02001953125,82.4834875,AMZN,6469500
3318.110107421875,2021-11-01T00:00:00.000Z,3375.860107421875,3292.02001953125,3361.800048828125,32.06434782608696,AMZN,3608900
3312.75,2021-11-02T00:00:00.000Z,3331.1201171875,3283.550048828125,3315.010009765625,26.68092391304349,AMZN,2627600
3384,2021-11-03T00:00:00.000Z,3394.919921875,3297.52001953125,3309,52.09962264150944,AMZN,3397200
3477,2021-11-04T00:00:00.000Z,3498.6298828125,3365,3370,65.78565789473684,AMZN,5353000
3518.989990234375,2021-11-05T00:00:00.000Z,3566.25,3476.97998046875,3477,43.51195652173913,AMZN,4993500
3488.97998046875,2021-11-08T00:00:00.000Z,3579,3487.860107421875,3523.239990234375,19.48589285714286,AMZN,3074000
3576.22998046875,2021-11-09T00:00:00.000Z,3593.77001953125,3501.429931640625,3515.25,10.104845360824743,AMZN,4294900
3482.050048828125,2021-11-10T00:00:00.000Z,3605.449951171875,3463.090087890625,3563.8701171875,65.04157303370785,AMZN,4027400
3472.5,2021-11-11T00:00:00.000Z,3543.239990234375,3467.469970703125,3513,72.26130952380954,AMZN,2264400
3525.14990234375,2021-11-12T00:00:00.000Z,3540.72998046875,3447.050048828125,3485,37.431339285714294,AMZN,2688500
3545.679931640625,2021-11-15T00:00:00.000Z,3593.8798828125,3525.81005859375,3537,42.42108108108107,AMZN,2929700
3540.699951171875,2021-11-16T00:00:00.000Z,3576.5,3525.14990234375,3539,29.697014925373132,AMZN,2217100
3549,2021-11-17T00:00:00.000Z,3587.25,3545.35009765625,3564.719970703125,53.6891875,AMZN,2560300
3696.06005859375,2021-11-18T00:00:00.000Z,3704.199951171875,3561,3566.35009765625,61.450181818181825,AMZN,5703500
3676.570068359375,2021-11-19T00:00:00.000Z,3762.14990234375,3675.719970703125,3712.68994140625,48.77831521739132,AMZN,4936700
3572.570068359375,2021-11-22T00:00:00.000Z,3713.4599609375,3567.5,3676.3798828125,65.68712962962964,AMZN,4842200
3580.0400390625,2021-11-23T00:00:00.000Z,3621.050048828125,3527.7099609375,3585.0400390625,43.64885057471263,AMZN,3690200
3580.409912109375,2021-11-24T00:00:00.000Z,3613.639892578125,3536.85009765625,3562.669921875,60.09261538461539,AMZN,2328000
3504.56005859375,2021-11-26T00:00:00.000Z,3633.5,3504.14990234375,3602.10009765625,0.9086666666666666,AMZN,2991300
3561.570068359375,2021-11-29T00:00:00.000Z,3596,3531.5,3547.639892578125,31.66701388888889,AMZN,3265600
3507.070068359375,2021-11-30T00:00:00.000Z,3585.77001953125,3492.010009765625,3563.5,32.867672413793095,AMZN,4001100
3443.719970703125,2021-12-01T00:00:00.000Z,3559.8798828125,3441.60009765625,3545,24.634055118110236,AMZN,3745800
3437.360107421875,2021-12-02T00:00:00.000Z,3492.699951171875,3423.75,3460,18.16679012345679,AMZN,3236300
3389.7900390625,2021-12-03T00:00:00.000Z,3469.8701171875,3338.60009765625,3455,97.69125000000001,AMZN,4032600
3427.3701171875,2021-12-06T00:00:00.000Z,3473.909912109375,3338.68994140625,3393,50.133243243243236,AMZN,3443000
3523.2900390625,2021-12-07T00:00:00.000Z,3549.989990234375,3466.68994140625,3492,31.260937499999997,AMZN,3320500
3523.159912109375,2021-12-08T00:00:00.000Z,3543.60009765625,3495.010009765625,3523.010009765625,19.69523622047244,AMZN,2262700
3483.419921875,2021-12-09T00:00:00.000Z,3539.389892578125,3482.7900390625,3515,38.34734375,AMZN,2303100
3444.239990234375,2021-12-10T00:00:00.000Z,3518.5400390625,3410,3508.340087890625,98.1953125,AMZN,3031400
3391.35009765625,2021-12-13T00:00:00.000Z,3442,3382.60009765625,3440,8.85078431372549,AMZN,3108500
3381.830078125,2021-12-14T00:00:00.000Z,3389.97998046875,3328.800048828125,3351,31.909315068493157,AMZN,2798800
3466.300048828125,2021-12-15T00:00:00.000Z,3472,3303.89990234375,3371.9599609375,18.74391666666667,AMZN,3789700
3377.419921875,2021-12-16T00:00:00.000Z,3483.320068359375,3363.2099609375,3467.3701171875,20.542051282051283,AMZN,3043800
3400.35009765625,2021-12-17T00:00:00.000Z,3417.969970703125,3312.27001953125,3354.2099609375,19.898999999999997,AMZN,4277100
3341.580078125,2021-12-20T00:00:00.000Z,3357.489990234375,3312,3337,30.659230769230767,AMZN,2868600
3408.340087890625,2021-12-21T00:00:00.000Z,3414.330078125,3312.949951171875,3357.010009765625,29.00383928571429,AMZN,2797800
3420.739990234375,2021-12-22T00:00:00.000Z,3441,3370.010009765625,3385.39990234375,15.385738636363639,AMZN,2751800
3421.3701171875,2021-12-23T00:00:00.000Z,3439.5,3403,3408.56005859375,18.98372549019608,AMZN,1839400
3393.389892578125,2021-12-27T00:00:00.000Z,3458.860107421875,3384.31005859375,3420.739990234375,4.887741935483871,AMZN,2934400
3413.219970703125,2021-12-28T00:00:00.000Z,3443.52001953125,3382.7099609375,3403.64990234375,15.471226415094334,AMZN,2731900
3384.02001953125,2021-12-29T00:00:00.000Z,3424.239990234375,3372.010009765625,3416.800048828125,22.866428571428575,AMZN,1787700
3372.889892578125,2021-12-30T00:00:00.000Z,3417.760009765625,3370.47998046875,3394,28.99566666666667,AMZN,1879200
3334.340087890625,2021-12-31T00:00:00.000Z,3387,3331.169921875,3379.1201171875,55.68,AMZN,2391500
3408.090087890625,2022-01-03T00:00:00.000Z,3414.070068359375,3323.2099609375,3351,31.075454545454537,AMZN,3176000
3350.43994140625,2022-01-04T00:00:00.000Z,3428,3326.989990234375,3408.760009765625,25.234326923076917,AMZN,3536300
3287.139892578125,2022-01-05T00:00:00.000Z,3342.530029296875,3287.139892578125,3337.659912109375,11.924333333333335,AMZN,3215100
3265.080078125,2022-01-06T00:00:00.000Z,3296,3238.739990234375,3269.010009765625,2.3245945945945943,AMZN,2597900
3251.080078125,2022-01-07T00:00:00.000Z,3304.8701171875,3240.6201171875,3276.780029296875,24.287928571428573,AMZN,2329300
3229.719970703125,2022-01-10T00:00:00.000Z,3233.22998046875,3126.090087890625,3211.7099609375,17.298125,AMZN,4389900
3307.239990234375,2022-01-11T00:00:00.000Z,3327,3214.030029296875,3230,31.623548387096772,AMZN,3140300
3304.139892578125,2022-01-12T00:00:00.000Z,3337.56005859375,3288.340087890625,3331.5,7.483831168831167,AMZN,2501500
3224.280029296875,2022-01-13T00:00:00.000Z,3324.429931640625,3221.820068359375,3305.010009765625,12.161956521739127,AMZN,2609400
3242.760009765625,2022-01-14T00:00:00.000Z,3245,3196.010009765625,3203,26.118981481481484,AMZN,2295800